path,type,source,author,license,generation_command,sha256
templates/hd2d_wuxia/assets/npc/elder/elder_u_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,978e632557086235764dcb9e8acc6d1b890ce0307320e0b55abd9ad8dc0842bf
templates/hd2d_wuxia/assets/npc/elder/elder_u_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,c53d62663b0533d7f24810d9a17053035f028cf508275177d83ca465213c332a
templates/hd2d_wuxia/assets/npc/smith/smith_d_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d28f838414717ea3bf08e8106e31cc0ae6351ebf88427df63bbe764718e5afcd
templates/hd2d_wuxia/assets/npc/smith/smith_d_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,355c1dbe6dcb1afe152f0c7bc7dd3b4d8a3a5e5e4dc975db5771d3478ed15f83
templates/hd2d_wuxia/assets/npc/smith/smith_d_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d28f838414717ea3bf08e8106e31cc0ae6351ebf88427df63bbe764718e5afcd
templates/hd2d_wuxia/assets/npc/smith/smith_d_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,95af6e6765f08918a503b93dbf669a6f1940f999c73a80dd7ff25f24634fde0e
templates/hd2d_wuxia/assets/npc/smith/smith_d_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,6604282a969b3a710635d8767a5bbab2776e13f811c8a5e73577ad3c08db09bb
templates/hd2d_wuxia/assets/npc/smith/smith_r_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,da419252e22cd0a80698ac2c7a213c41a1ea9e037a8d90e6eca5b6d7faa0efea
templates/hd2d_wuxia/assets/npc/smith/smith_r_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,827149631401d61aa8013753897700a5398ae52556c6a9336d1dff47a11bfc24
templates/hd2d_wuxia/assets/npc/smith/smith_r_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,da419252e22cd0a80698ac2c7a213c41a1ea9e037a8d90e6eca5b6d7faa0efea
templates/hd2d_wuxia/assets/npc/smith/smith_r_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,40f0504fa2a2bae03e4bf11eefd789a5a2cca652c4576497052ed77cd2d29163
templates/hd2d_wuxia/assets/npc/smith/smith_r_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,4bb039cf97b8a225809f8e7ba2a9bb5293d3ca2e77be1e61185dd25d4ef47455
templates/hd2d_wuxia/assets/npc/smith/smith_u_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,547a295f265de0036fc5fc7f7aa81abcec9d60547e3620cc23a14149dfe413a7
templates/hd2d_wuxia/assets/npc/smith/smith_u_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,82d7d3e419af4e3a164f98a8a4bb85f0c7be9fbe7c8565e24ca9c2d6b47b3aca
templates/hd2d_wuxia/assets/npc/smith/smith_u_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,547a295f265de0036fc5fc7f7aa81abcec9d60547e3620cc23a14149dfe413a7
templates/hd2d_wuxia/assets/npc/smith/smith_u_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,6cbea75a2bccfa4ef826c0a09fd9141584851d2ba20774fb608d9d085b9f29ac
templates/hd2d_wuxia/assets/npc/smith/smith_u_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,4592732e9dd28e94e19dbace4fd1de9841c8addccacce7826782117df5242a74
templates/hd2d_wuxia/assets/npc/villager/villager_d_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,4916ec54d75e62a9dc7beac6471ce122ace833ab8402ce050ae2967c6cd50247
templates/hd2d_wuxia/assets/npc/villager/villager_d_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f20aa00bd807950e52afb5c9d8a051167ed109c1d6303a2ec31ec4e379ba8110
templates/hd2d_wuxia/assets/npc/villager/villager_d_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,4916ec54d75e62a9dc7beac6471ce122ace833ab8402ce050ae2967c6cd50247
templates/hd2d_wuxia/assets/npc/villager/villager_d_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,7d8ea072a678dbbf82b248cd8b437557c30a84243bc405c93ff6bd51c3dbeb86
templates/hd2d_wuxia/assets/npc/villager/villager_d_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,9bee55eec197945cd563f2b6e86e42f3b80857cde5385f4026b4a530052cc618
templates/hd2d_wuxia/assets/npc/villager/villager_r_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,db6b1cbd032c402393373be55a300975fb9239b03b0ac38c1a92e31cd605fe78
templates/hd2d_wuxia/assets/npc/villager/villager_r_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,5485c09a93eb7f3ef676f63e9f6a7aba623616e4478ba82b3c5f9e51462959ba
templates/hd2d_wuxia/assets/npc/villager/villager_r_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,db6b1cbd032c402393373be55a300975fb9239b03b0ac38c1a92e31cd605fe78
templates/hd2d_wuxia/assets/npc/villager/villager_r_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,5273b46cf7fc855cbbe0ded4ee5cbcb729420a5ccc219b1de28c678aabad9f96
templates/hd2d_wuxia/assets/npc/villager/villager_r_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,81eab3ed3e9f97c8ec83e98c779087783560c825d4070fd0746637054f6b2bd0
templates/hd2d_wuxia/assets/npc/villager/villager_u_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,262123f5e8ece2a1cc73112e325433d86184a99cfe61cae3b3acacddb979e180
templates/hd2d_wuxia/assets/npc/villager/villager_u_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c62a63324cbf756f1632dc61d0fcedbb27f22906ebf6533098ab8959a28ac3b3
templates/hd2d_wuxia/assets/npc/villager/villager_u_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,262123f5e8ece2a1cc73112e325433d86184a99cfe61cae3b3acacddb979e180
templates/hd2d_wuxia/assets/npc/villager/villager_u_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,347e908feaaa3dfe91ebc26e1f493d5453350a91790395260159f94178e4dd63
templates/hd2d_wuxia/assets/npc/villager/villager_u_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,46ecaf4def6dccdbff3dbd5a67094dfedc8b488dd195dc7723635c9f1e28a216
templates/hd2d_wuxia/assets/ui/bar_frame.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,3152c7431f60beac974ea4981793158cc2dca3a066d7f2970a16d566b1bec9af
templates/hd2d_wuxia/assets/ui/bar_hp.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,af97fafa8da6c53360b31ef94c3c81beb8c844ea4bda63074eb08c6234dbad9b
templates/hd2d_wuxia/assets/ui/bar_mp.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,7e6c3002f8209a15daed56c84413665436052a474cb3bed9ba4a779878877390
templates/hd2d_wuxia/assets/ui/bar_stam.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,3dec34c7df99abb6d7053fcb9bb958376996af7b48f736a8e69b7eb595525b3a
templates/hd2d_wuxia/assets/ui/button.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,352f3618dac950ade2b89580e914f35fdac4de833f527c567101ec6847ffc8bc
templates/hd2d_wuxia/assets/ui/cursor.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,d81c97e53e1f97cc73f1befb6cb7e41cbd892f155d5aaafebeaaebba7769edff
templates/hd2d_wuxia/assets/ui/font_big.png,中文位图字体图集 PNG,gen_font.py + apps/editor_cpp/fonts/NotoSansSC-Regular.ttf,DSEngine Authors / Noto CJK contributors,Apache-2.0 (生成输出) + SIL OFL 1.1 (字形来源),G1,aac9e70b96553af0a6c9b5a101937ad6310df2b60b253090696d7c7ed9a253c3
templates/hd2d_wuxia/assets/ui/font_small.png,中文位图字体图集 PNG,gen_font.py + apps/editor_cpp/fonts/NotoSansSC-Regular.ttf,DSEngine Authors / Noto CJK contributors,Apache-2.0 (生成输出) + SIL OFL 1.1 (字形来源),G1,f04fa668646740d1523c7476aad236bcde9e6519b087c151e955e1e8cb58e188
templates/hd2d_wuxia/assets/ui/grad_bottom.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,8b1b65dda80cb71c8d462ffdd6e33ce8c51a065ae75e7884d1aa58ff258dfa4b
templates/hd2d_wuxia/assets/ui/icon_armor.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,045ed8ff62fdc61151ffd757f9418bf27fd4441c69e47a85b46ef13be01f8cd0
templates/hd2d_wuxia/assets/ui/icon_coin.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,4a17a285fac347a772527e0a59cf00fee495c9d1852ee30c1411df370b8e4313
templates/hd2d_wuxia/assets/ui/icon_hp_potion.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,ac9d3a61c0446d956d91990fca3f5fa71f3536a2cbd7700b9fa4c82e184b92a6
templates/hd2d_wuxia/assets/ui/icon_manual.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,a183d144c855856a239e9f456c7efa4beedcd8bfdcf269df495d4b63d4a88562
templates/hd2d_wuxia/assets/ui/icon_mp_potion.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,263418cda8d62a98c4a4b6e09423134b243194fdeb7cb31df371a88bc6e513fe
templates/hd2d_wuxia/assets/ui/icon_sword.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,9e415ebf7d03e35ec0a0b35b23c5a22f2e2c630433d2b290c6970a5376a16f57
templates/hd2d_wuxia/assets/ui/minimap_frame.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,e0c18a8e6063d85bbc17318db56ea5e47cd22fdcdee57f1ace434d20644a6a86
templates/hd2d_wuxia/assets/ui/name_plate.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,42765222e0543807352fdffefce20b3d2dd53e96b2965f111dd81bd4a9342853
templates/hd2d_wuxia/assets/ui/panel_dialog.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,f14bf7aa55e8f2897fa963c0ab6003dae09cb395fd1a854d1c34f2467accead9
templates/hd2d_wuxia/assets/ui/panel_hud.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,b9167665dd20bbedba65db3e3b98165003e60114d352a6834a311b677b4b9ec6
templates/hd2d_wuxia/assets/ui/panel_menu.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,edc3853f22fc394e5f11451912622cdcb9c810823bed6091820e67bfcf39c698
templates/hd2d_wuxia/assets/ui/portrait_hero.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,f27af777759a005c4fd8c3e134ba67e742e573c8997b3e4302c30ff38cbe4b98
templates/hd2d_wuxia/assets/ui/quest_marker.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,1b70581e2350a54479d096b5ae69da308a79d3c425fe977e6d1e7bc9dc77b9cd
templates/hd2d_wuxia/assets/ui/skill_icon_0.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,3257d785a43c4d00118e00e3764f31d5c380eadd95cd30cc5df988f18d442183
templates/hd2d_wuxia/assets/ui/skill_icon_1.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,469d7340c41c372632b92c05543a380d256d897c1e8129b9fcfbd64b70fac2be
templates/hd2d_wuxia/assets/ui/skill_icon_2.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,f3ac85a38779e3e21c1029e8ab50f6d96dddb64c83f42e019737f98bf8d850e2
templates/hd2d_wuxia/assets/ui/skill_icon_3.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,e7aa41fd59886637dc80be17f031a548f15f17d599406c5d8839060e5eaae550
templates/hd2d_wuxia/assets/ui/skill_slot.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,eb4a73f189a9febb58f4f867f9c0e5b24de9dc357c6932afd9b2c7de03a8a3a6
templates/hd2d_wuxia/assets/ui/title_plate.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,19d8256e9faa1f4d143a19f17d669de5c434b4700560f73411f557c0983c76c6
templates/hd2d_wuxia/assets/ui/vignette.png,UI 素材 PNG,generate_assets.py,DSEngine Authors,Apache-2.0,G1,13cf5a1eff5c8e960bde4a872668384737d9f47c78a2a760c9f0110c62dc2ddd
templates/hd2d_wuxia/scripts/_compat_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,83e7463080b1e37ad62420b0e0a4c6e8ce48a549b1334cec99cae28f60d27d8d
templates/hd2d_wuxia/scripts/_hd2d_m4_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,88e374d2ab169373f7efb247006a85cdce6aa59ec5c35925a0e107814070f957
templates/hd2d_wuxia/scripts/_hd2d_m5_roundtrip_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,1c5a18682a6a7a923ea05d7034bc9ba179f04330590789b2264b5feee7a18cd7
templates/hd2d_wuxia/scripts/_hd2d_m5_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,ea7de3d10fc73e793375f8312ea1b6126e6cee5f48b7ed6988ab806cfed986f5
templates/hd2d_wuxia/scripts/_hd2d_m6_acceptance_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,609eacd106affcf00649f2c5d5e2743e6ed40093050f271932884de59f3bfad2
templates/hd2d_wuxia/scripts/_smoke.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,fdfcef19b0b03c9424e77c2c788574cbce43f3a419a1bd9fa237e577217c8d2b
templates/hd2d_wuxia/scripts/_sprite3d_lit_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,1d5ad835eeb3b725bdadd085e0421971040039bd3db08791a2b63eab94c0a946
templates/hd2d_wuxia/scripts/_sprite3d_many_lights_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,545af7759a77b65b72fa9516100ba50c7c6ca43f3a872344e689b204919a4312
templates/hd2d_wuxia/scripts/_sprite3d_normal_emissive_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,d3489e49a085ecb97b25a3d7a9afb8a934ff0d13cc505190f2e23517601c4164
templates/hd2d_wuxia/scripts/_sprite3d_perf_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,ffd0362cf80a967a1f65260e51ecfc493b7770b56dc2cfb78498c8b29af44a79
templates/hd2d_wuxia/scripts/_sprite3d_test.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,a62c61408f9f4eed338ad9d8a1bffab4e0d7d17c80149faedd01a1dc23baeecd
templates/hd2d_wuxia/scripts/assets.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,c76a0658f201b96c835c630ead532ee567c659bf836162196abb605871f62f93
templates/hd2d_wuxia/scripts/audio.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,f398f0da300080a5fc7fc8fbf1f3d45c148db4747bee48708bccaa1e209a3306
templates/hd2d_wuxia/scripts/bplus.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,fbd66508810c9d9a1b2132cf53f6af69591d0d1fe0f7ed48173c33dda95037bf
templates/hd2d_wuxia/scripts/core.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,008428dce167bdca7b62d0733ada124804d86cc987ea4de4b334d91baee7658b
templates/hd2d_wuxia/scripts/data.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,94754a482819055989f57648518b58a7ed0c141d938abb24577f9ab0a86a92f8
templates/hd2d_wuxia/scripts/enemy.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,ca9b6f195bdc4ddfdde845e194dae4d1baaa3fe6154e07d481d530ead49bc570
templates/hd2d_wuxia/scripts/font_big.lua,字体度量 Lua（生成）,gen_font.py + apps/editor_cpp/fonts/NotoSansSC-Regular.ttf,DSEngine Authors / Noto CJK contributors,Apache-2.0 (生成输出) + SIL OFL 1.1 (字形来源),G1,29b35173ebd23c6e66fe436a9713cda57a4a0db2a7a1da19d29fc2d6873924fc
templates/hd2d_wuxia/scripts/font_small.lua,字体度量 Lua（生成）,gen_font.py + apps/editor_cpp/fonts/NotoSansSC-Regular.ttf,DSEngine Authors / Noto CJK contributors,Apache-2.0 (生成输出) + SIL OFL 1.1 (字形来源),G1,513ec56a665dc6efc88fba1e9a2e0cbc6d33f02d12df5c23d466cde3f90df622
templates/hd2d_wuxia/scripts/fx.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,7a25e5b69b34082a8c365a2d2249bbf6a720ed92567b0261eb779cc00bce1d81
templates/hd2d_wuxia/scripts/main.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,b0099b827bbcfec757f5ba71326ec536db62ea631cd85a461a4f3a3de059faba
templates/hd2d_wuxia/scripts/mapdata.lua,地图数据 Lua（生成）,gen_maps.py,DSEngine Authors,Apache-2.0,G2,57792347fceb5fdaff7578fc19dd81dc1104266a955d5361d8b009fd595a122e
templates/hd2d_wuxia/scripts/player.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,6ee52d4cd515b694b3b2e101a835c2106d5c67d32f239deb34b96a01d08b0794
templates/hd2d_wuxia/scripts/save.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,cf3ade6027572678f74923c246cf3065b552ef77e94a0bec83dc2f3e228d07c7
templates/hd2d_wuxia/scripts/ui.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,fcb90a1bf72e07d6dc0b4cbf481dcfad3ea06464b7f83413c50a85a99ef6fe6b
templates/hd2d_wuxia/scripts/world.lua,Lua 游戏源码,仓库手写,DSEngine Authors,Apache-2.0,（手写源）,44251829dcbd88084e0e15bfac46b212ab9aa6612858dfaf23886089b425fae0
templates/hd2d_wuxia/tools/_gen_maps_only.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,38013fc648ddf0d4f0d6691709a11fdbb85f32016fd5f2f55856237548ebd9b1
templates/hd2d_wuxia/tools/gen_atlases.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,7d4db2b6ffb35acaa68fccab5238f80d219a7d46e8d1b5dc49bcd12f6c4afbcd
templates/hd2d_wuxia/tools/gen_audio.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,a1437ccea84fdc3210b6dbec375b4569e7bd3bea297858fc43a2192f92a3fa2d
templates/hd2d_wuxia/tools/gen_font.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,827e0c826c1ec151a81c894ad6fb9fb0dfaf53fdf0201b48fe08aceed399f1e3
templates/hd2d_wuxia/tools/gen_lib.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,a31d88a06255321cf8a5c3da9013451e61d8216a30d7398547ea780868f2e2bf
templates/hd2d_wuxia/tools/gen_maps.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,b14f982a557dc09c4d4765e9dce98eb75c5b8eaf1b54dc765e904f0728e033b9
templates/hd2d_wuxia/tools/generate_assets.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,3d71199883d9007b26ddf86f99cd902b5e08f781c28cbe4f8e6c76d4d619a607
templates/hd2d_wuxia/tools/hd2d_pixel_stats.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,8466d68149d812c6897cf5d186c24aa0650eaf0141a09259d8effaf9e150cca3
templates/hd2d_wuxia/tools/run_hd2d_m6_acceptance.py,素材生成/验收工具源码,仓库手写,DSEngine Authors,Apache-2.0,（工具源）,e38dcc0b3d8d2b5a2ab83fe8bcfdecc375c51f005861c746285b2a961b875013
